,env,label,path,split
204,Art,4,Art/Bike/00052.jpg,train
205,Art,4,Art/Bike/00067.jpg,train
206,Art,4,Art/Bike/00060.jpg,train
207,Art,4,Art/Bike/00012.jpg,train
208,Art,4,Art/Bike/00015.jpg,train
209,Art,4,Art/Bike/00069.jpg,train
210,Art,4,Art/Bike/00004.jpg,train
211,Art,4,Art/Bike/00003.jpg,train
212,Art,4,Art/Bike/00071.jpg,train
213,Art,4,Art/Bike/00043.jpg,train
214,Art,4,Art/Bike/00044.jpg,train
215,Art,4,Art/Bike/00038.jpg,train
216,Art,4,Art/Bike/00036.jpg,train
217,Art,4,Art/Bike/00031.jpg,train
218,Art,4,Art/Bike/00007.jpg,train
219,Art,4,Art/Bike/00009.jpg,train
220,Art,4,Art/Bike/00075.jpg,train
221,Art,4,Art/Bike/00072.jpg,train
222,Art,4,Art/Bike/00047.jpg,train
223,Art,4,Art/Bike/00040.jpg,train
224,Art,4,Art/Bike/00032.jpg,train
225,Art,4,Art/Bike/00049.jpg,train
226,Art,4,Art/Bike/00035.jpg,train
227,Art,4,Art/Bike/00058.jpg,train
228,Art,4,Art/Bike/00024.jpg,train
229,Art,4,Art/Bike/00023.jpg,train
230,Art,4,Art/Bike/00051.jpg,train
231,Art,4,Art/Bike/00056.jpg,train
232,Art,4,Art/Bike/00063.jpg,train
233,Art,4,Art/Bike/00018.jpg,train
234,Art,4,Art/Bike/00064.jpg,train
235,Art,4,Art/Bike/00016.jpg,train
236,Art,4,Art/Bike/00011.jpg,train
237,Art,4,Art/Bike/00048.jpg,train
238,Art,4,Art/Bike/00034.jpg,train
239,Art,4,Art/Bike/00033.jpg,train
240,Art,4,Art/Bike/00041.jpg,train
241,Art,4,Art/Bike/00046.jpg,train
242,Art,4,Art/Bike/00073.jpg,train
243,Art,4,Art/Bike/00008.jpg,train
244,Art,4,Art/Bike/00074.jpg,train
245,Art,4,Art/Bike/00006.jpg,train
246,Art,4,Art/Bike/00001.jpg,train
247,Art,4,Art/Bike/00010.jpg,train
248,Art,4,Art/Bike/00017.jpg,train
249,Art,4,Art/Bike/00019.jpg,train
250,Art,4,Art/Bike/00065.jpg,train
251,Art,4,Art/Bike/00062.jpg,train
252,Art,4,Art/Bike/00057.jpg,train
253,Art,4,Art/Bike/00050.jpg,train
254,Art,4,Art/Bike/00022.jpg,train
255,Art,4,Art/Bike/00059.jpg,train
256,Art,4,Art/Bike/00025.jpg,train
257,Art,5,Art/Bottle/00093.jpg,train
258,Art,5,Art/Bottle/00042.jpg,train
259,Art,5,Art/Bottle/00039.jpg,train
260,Art,5,Art/Bottle/00094.jpg,train
261,Art,5,Art/Bottle/00045.jpg,train
262,Art,5,Art/Bottle/00037.jpg,train
263,Art,5,Art/Bottle/00030.jpg,train
264,Art,5,Art/Bottle/00079.jpg,train
265,Art,5,Art/Bottle/00005.jpg,train
266,Art,5,Art/Bottle/00002.jpg,train
267,Art,5,Art/Bottle/00070.jpg,train
268,Art,5,Art/Bottle/00077.jpg,train
269,Art,5,Art/Bottle/00066.jpg,train
270,Art,5,Art/Bottle/00061.jpg,train
271,Art,5,Art/Bottle/00013.jpg,train
272,Art,5,Art/Bottle/00068.jpg,train
273,Art,5,Art/Bottle/00014.jpg,train
274,Art,5,Art/Bottle/00021.jpg,train
275,Art,5,Art/Bottle/00026.jpg,train
276,Art,5,Art/Bottle/00028.jpg,train
277,Art,5,Art/Bottle/00054.jpg,train
278,Art,5,Art/Bottle/00085.jpg,train
279,Art,5,Art/Bottle/00053.jpg,train
280,Art,5,Art/Bottle/00082.jpg,train
281,Art,5,Art/Bottle/00076.jpg,train
282,Art,5,Art/Bottle/00071.jpg,train
283,Art,5,Art/Bottle/00003.jpg,train
284,Art,5,Art/Bottle/00078.jpg,train
285,Art,5,Art/Bottle/00004.jpg,train
286,Art,5,Art/Bottle/00031.jpg,train
287,Art,5,Art/Bottle/00036.jpg,train
288,Art,5,Art/Bottle/00038.jpg,train
289,Art,5,Art/Bottle/00095.jpg,train
290,Art,5,Art/Bottle/00044.jpg,train
291,Art,5,Art/Bottle/00092.jpg,train
292,Art,5,Art/Bottle/00043.jpg,train
293,Art,5,Art/Bottle/00052.jpg,train
294,Art,5,Art/Bottle/00083.jpg,train
295,Art,5,Art/Bottle/00029.jpg,train
296,Art,5,Art/Bottle/00055.jpg,train
297,Art,5,Art/Bottle/00084.jpg,train
298,Art,5,Art/Bottle/00027.jpg,train
299,Art,5,Art/Bottle/00020.jpg,train
300,Art,5,Art/Bottle/00069.jpg,train
301,Art,5,Art/Bottle/00015.jpg,train
302,Art,5,Art/Bottle/00012.jpg,train
303,Art,5,Art/Bottle/00060.jpg,train
304,Art,5,Art/Bottle/00067.jpg,train
305,Art,5,Art/Bottle/00056.jpg,train
306,Art,5,Art/Bottle/00087.jpg,train
307,Art,5,Art/Bottle/00051.jpg,train
308,Art,5,Art/Bottle/00080.jpg,train
309,Art,5,Art/Bottle/00023.jpg,train
310,Art,5,Art/Bottle/00024.jpg,train
311,Art,5,Art/Bottle/00058.jpg,train
312,Art,5,Art/Bottle/00089.jpg,train
313,Art,5,Art/Bottle/00011.jpg,train
314,Art,5,Art/Bottle/00016.jpg,train
315,Art,5,Art/Bottle/00064.jpg,train
316,Art,5,Art/Bottle/00018.jpg,train
317,Art,5,Art/Bottle/00063.jpg,train
318,Art,5,Art/Bottle/00072.jpg,train
319,Art,5,Art/Bottle/00075.jpg,train
320,Art,5,Art/Bottle/00009.jpg,train
321,Art,5,Art/Bottle/00007.jpg,train
322,Art,5,Art/Bottle/00035.jpg,train
323,Art,5,Art/Bottle/00098.jpg,train
324,Art,5,Art/Bottle/00049.jpg,train
325,Art,5,Art/Bottle/00032.jpg,train
326,Art,5,Art/Bottle/00091.jpg,train
327,Art,5,Art/Bottle/00040.jpg,train
328,Art,5,Art/Bottle/00096.jpg,train
329,Art,5,Art/Bottle/00047.jpg,train
330,Art,5,Art/Bottle/00062.jpg,train
331,Art,5,Art/Bottle/00065.jpg,train
332,Art,5,Art/Bottle/00019.jpg,train
333,Art,5,Art/Bottle/00017.jpg,train
334,Art,5,Art/Bottle/00010.jpg,train
335,Art,5,Art/Bottle/00025.jpg,train
336,Art,5,Art/Bottle/00059.jpg,train
337,Art,5,Art/Bottle/00088.jpg,train
338,Art,5,Art/Bottle/00022.jpg,train
339,Art,5,Art/Bottle/00050.jpg,train
340,Art,5,Art/Bottle/00081.jpg,train
341,Art,5,Art/Bottle/00057.jpg,train
342,Art,5,Art/Bottle/00086.jpg,train
343,Art,5,Art/Bottle/00097.jpg,train
344,Art,5,Art/Bottle/00046.jpg,train
345,Art,5,Art/Bottle/00090.jpg,train
346,Art,5,Art/Bottle/00041.jpg,train
347,Art,5,Art/Bottle/00033.jpg,train
348,Art,5,Art/Bottle/00034.jpg,train
349,Art,5,Art/Bottle/00099.jpg,train
350,Art,5,Art/Bottle/00048.jpg,train
351,Art,5,Art/Bottle/00001.jpg,train
352,Art,5,Art/Bottle/00006.jpg,train
353,Art,5,Art/Bottle/00074.jpg,train
354,Art,5,Art/Bottle/00008.jpg,train
355,Art,5,Art/Bottle/00073.jpg,train
356,Art,6,Art/Bucket/00028.jpg,train
357,Art,6,Art/Bucket/00021.jpg,train
358,Art,6,Art/Bucket/00026.jpg,train
359,Art,6,Art/Bucket/00013.jpg,train
360,Art,6,Art/Bucket/00014.jpg,train
361,Art,6,Art/Bucket/00005.jpg,train
362,Art,6,Art/Bucket/00002.jpg,train
363,Art,6,Art/Bucket/00037.jpg,train
364,Art,6,Art/Bucket/00030.jpg,train
365,Art,6,Art/Bucket/00039.jpg,train
366,Art,6,Art/Bucket/00015.jpg,train
367,Art,6,Art/Bucket/00012.jpg,train
368,Art,6,Art/Bucket/00027.jpg,train
369,Art,6,Art/Bucket/00020.jpg,train
370,Art,6,Art/Bucket/00029.jpg,train
371,Art,6,Art/Bucket/00038.jpg,train
372,Art,6,Art/Bucket/00031.jpg,train
373,Art,6,Art/Bucket/00036.jpg,train
374,Art,6,Art/Bucket/00003.jpg,train
375,Art,6,Art/Bucket/00004.jpg,train
376,Art,6,Art/Bucket/00040.jpg,train
377,Art,6,Art/Bucket/00035.jpg,train
378,Art,6,Art/Bucket/00032.jpg,train
379,Art,6,Art/Bucket/00007.jpg,train
380,Art,6,Art/Bucket/00009.jpg,train
381,Art,6,Art/Bucket/00018.jpg,train
382,Art,6,Art/Bucket/00011.jpg,train
383,Art,6,Art/Bucket/00016.jpg,train
384,Art,6,Art/Bucket/00023.jpg,train
385,Art,6,Art/Bucket/00024.jpg,train
386,Art,6,Art/Bucket/00008.jpg,train
387,Art,6,Art/Bucket/00001.jpg,train
388,Art,6,Art/Bucket/00006.jpg,train
389,Art,6,Art/Bucket/00033.jpg,train
390,Art,6,Art/Bucket/00034.jpg,train
391,Art,6,Art/Bucket/00025.jpg,train
392,Art,6,Art/Bucket/00022.jpg,train
393,Art,6,Art/Bucket/00017.jpg,train
394,Art,6,Art/Bucket/00010.jpg,train
395,Art,6,Art/Bucket/00019.jpg,train
396,Art,7,Art/Calculator/00027.jpg,train
397,Art,7,Art/Calculator/00020.jpg,train
398,Art,7,Art/Calculator/00029.jpg,train
399,Art,7,Art/Calculator/00015.jpg,train
400,Art,7,Art/Calculator/00012.jpg,train
401,Art,7,Art/Calculator/00003.jpg,train
402,Art,7,Art/Calculator/00004.jpg,train
403,Art,7,Art/Calculator/00031.jpg,train
404,Art,7,Art/Calculator/00013.jpg,train
405,Art,7,Art/Calculator/00014.jpg,train
406,Art,7,Art/Calculator/00028.jpg,train
407,Art,7,Art/Calculator/00021.jpg,train
408,Art,7,Art/Calculator/00026.jpg,train
409,Art,7,Art/Calculator/00030.jpg,train
410,Art,7,Art/Calculator/00005.jpg,train
411,Art,7,Art/Calculator/00002.jpg,train
412,Art,7,Art/Calculator/00033.jpg,train
413,Art,7,Art/Calculator/00008.jpg,train
414,Art,7,Art/Calculator/00001.jpg,train
415,Art,7,Art/Calculator/00006.jpg,train
416,Art,7,Art/Calculator/00017.jpg,train
417,Art,7,Art/Calculator/00010.jpg,train
418,Art,7,Art/Calculator/00019.jpg,train
419,Art,7,Art/Calculator/00025.jpg,train
420,Art,7,Art/Calculator/00022.jpg,train
421,Art,7,Art/Calculator/00007.jpg,train
422,Art,7,Art/Calculator/00009.jpg,train
423,Art,7,Art/Calculator/00032.jpg,train
424,Art,7,Art/Calculator/00023.jpg,train
425,Art,7,Art/Calculator/00024.jpg,train
426,Art,7,Art/Calculator/00018.jpg,train
427,Art,7,Art/Calculator/00011.jpg,train
428,Art,7,Art/Calculator/00016.jpg,train
429,Art,8,Art/Calendar/00001.jpg,train
430,Art,8,Art/Calendar/00006.jpg,train
431,Art,8,Art/Calendar/00008.jpg,train
432,Art,8,Art/Calendar/00019.jpg,train
433,Art,8,Art/Calendar/00017.jpg,train
434,Art,8,Art/Calendar/00010.jpg,train
435,Art,8,Art/Calendar/00009.jpg,train
436,Art,8,Art/Calendar/00007.jpg,train
437,Art,8,Art/Calendar/00011.jpg,train
438,Art,8,Art/Calendar/00016.jpg,train
439,Art,8,Art/Calendar/00018.jpg,train
440,Art,8,Art/Calendar/00015.jpg,train
441,Art,8,Art/Calendar/00012.jpg,train
442,Art,8,Art/Calendar/00020.jpg,train
443,Art,8,Art/Calendar/00003.jpg,train
444,Art,8,Art/Calendar/00004.jpg,train
445,Art,8,Art/Calendar/00013.jpg,train
446,Art,8,Art/Calendar/00014.jpg,train
447,Art,8,Art/Calendar/00005.jpg,train
448,Art,8,Art/Calendar/00002.jpg,train
449,Art,9,Art/Candles/00011.jpg,train
450,Art,9,Art/Candles/00016.jpg,train
451,Art,9,Art/Candles/00018.jpg,train
452,Art,9,Art/Candles/00064.jpg,train
453,Art,9,Art/Candles/00063.jpg,train
454,Art,9,Art/Candles/00056.jpg,train
455,Art,9,Art/Candles/00051.jpg,train
456,Art,9,Art/Candles/00023.jpg,train
457,Art,9,Art/Candles/00058.jpg,train
458,Art,9,Art/Candles/00024.jpg,train
459,Art,9,Art/Candles/00049.jpg,train
460,Art,9,Art/Candles/00035.jpg,train
461,Art,9,Art/Candles/00032.jpg,train
462,Art,9,Art/Candles/00040.jpg,train
463,Art,9,Art/Candles/00047.jpg,train
464,Art,9,Art/Candles/00072.jpg,train
465,Art,9,Art/Candles/00009.jpg,train
466,Art,9,Art/Candles/00075.jpg,train
467,Art,9,Art/Candles/00007.jpg,train
468,Art,9,Art/Candles/00059.jpg,train
469,Art,9,Art/Candles/00025.jpg,train
470,Art,9,Art/Candles/00022.jpg,train
471,Art,9,Art/Candles/00050.jpg,train
472,Art,9,Art/Candles/00057.jpg,train
473,Art,9,Art/Candles/00062.jpg,train
474,Art,9,Art/Candles/00019.jpg,train
475,Art,9,Art/Candles/00065.jpg,train
476,Art,9,Art/Candles/00017.jpg,train
477,Art,9,Art/Candles/00010.jpg,train
478,Art,9,Art/Candles/00001.jpg,train
479,Art,9,Art/Candles/00006.jpg,train
480,Art,9,Art/Candles/00008.jpg,train
481,Art,9,Art/Candles/00074.jpg,train
482,Art,9,Art/Candles/00073.jpg,train
483,Art,9,Art/Candles/00046.jpg,train
484,Art,9,Art/Candles/00041.jpg,train
485,Art,9,Art/Candles/00033.jpg,train
486,Art,9,Art/Candles/00048.jpg,train
487,Art,9,Art/Candles/00034.jpg,train
488,Art,9,Art/Candles/00005.jpg,train
489,Art,9,Art/Candles/00002.jpg,train
490,Art,9,Art/Candles/00070.jpg,train
491,Art,9,Art/Candles/00042.jpg,train
492,Art,9,Art/Candles/00045.jpg,train
493,Art,9,Art/Candles/00039.jpg,train
494,Art,9,Art/Candles/00037.jpg,train
495,Art,9,Art/Candles/00030.jpg,train
496,Art,9,Art/Candles/00021.jpg,train
497,Art,9,Art/Candles/00026.jpg,train
498,Art,9,Art/Candles/00054.jpg,train
499,Art,9,Art/Candles/00028.jpg,train
500,Art,9,Art/Candles/00053.jpg,train
501,Art,9,Art/Candles/00066.jpg,train
502,Art,9,Art/Candles/00061.jpg,train
503,Art,9,Art/Candles/00013.jpg,train
504,Art,9,Art/Candles/00014.jpg,train
505,Art,9,Art/Candles/00068.jpg,train
506,Art,9,Art/Candles/00031.jpg,train
507,Art,9,Art/Candles/00036.jpg,train
508,Art,9,Art/Candles/00044.jpg,train
509,Art,9,Art/Candles/00038.jpg,train
510,Art,9,Art/Candles/00043.jpg,train
511,Art,9,Art/Candles/00076.jpg,train
512,Art,9,Art/Candles/00071.jpg,train
513,Art,9,Art/Candles/00003.jpg,train
514,Art,9,Art/Candles/00004.jpg,train
515,Art,9,Art/Candles/00015.jpg,train
516,Art,9,Art/Candles/00069.jpg,train
517,Art,9,Art/Candles/00012.jpg,train
518,Art,9,Art/Candles/00060.jpg,train
519,Art,9,Art/Candles/00067.jpg,train
520,Art,9,Art/Candles/00052.jpg,train
521,Art,9,Art/Candles/00055.jpg,train
522,Art,9,Art/Candles/00029.jpg,train
523,Art,9,Art/Candles/00027.jpg,train
524,Art,9,Art/Candles/00020.jpg,train
525,Art,10,Art/Chair/00068.jpg,train
526,Art,10,Art/Chair/00014.jpg,train
527,Art,10,Art/Chair/00013.jpg,train
528,Art,10,Art/Chair/00061.jpg,train
529,Art,10,Art/Chair/00066.jpg,train
530,Art,10,Art/Chair/00053.jpg,train
531,Art,10,Art/Chair/00028.jpg,train
532,Art,10,Art/Chair/00054.jpg,train
533,Art,10,Art/Chair/00026.jpg,train
534,Art,10,Art/Chair/00021.jpg,train
535,Art,10,Art/Chair/00030.jpg,train
536,Art,10,Art/Chair/00037.jpg,train
537,Art,10,Art/Chair/00039.jpg,train
538,Art,10,Art/Chair/00045.jpg,train
539,Art,10,Art/Chair/00042.jpg,train
540,Art,10,Art/Chair/00002.jpg,train
541,Art,10,Art/Chair/00005.jpg,train
542,Art,10,Art/Chair/00020.jpg,train
543,Art,10,Art/Chair/00027.jpg,train
544,Art,10,Art/Chair/00029.jpg,train
545,Art,10,Art/Chair/00055.jpg,train
546,Art,10,Art/Chair/00052.jpg,train
547,Art,10,Art/Chair/00067.jpg,train
548,Art,10,Art/Chair/00060.jpg,train
549,Art,10,Art/Chair/00012.jpg,train
550,Art,10,Art/Chair/00069.jpg,train
551,Art,10,Art/Chair/00015.jpg,train
552,Art,10,Art/Chair/00004.jpg,train
553,Art,10,Art/Chair/00003.jpg,train
554,Art,10,Art/Chair/00043.jpg,train
555,Art,10,Art/Chair/00038.jpg,train
556,Art,10,Art/Chair/00044.jpg,train
557,Art,10,Art/Chair/00036.jpg,train
558,Art,10,Art/Chair/00031.jpg,train
559,Art,10,Art/Chair/00007.jpg,train
560,Art,10,Art/Chair/00009.jpg,train
561,Art,10,Art/Chair/00047.jpg,train
562,Art,10,Art/Chair/00040.jpg,train
563,Art,10,Art/Chair/00032.jpg,train
564,Art,10,Art/Chair/00035.jpg,train
565,Art,10,Art/Chair/00049.jpg,train
566,Art,10,Art/Chair/00024.jpg,train
567,Art,10,Art/Chair/00058.jpg,train
568,Art,10,Art/Chair/00023.jpg,train
569,Art,10,Art/Chair/00051.jpg,train
570,Art,10,Art/Chair/00056.jpg,train
571,Art,10,Art/Chair/00063.jpg,train
572,Art,10,Art/Chair/00064.jpg,train
573,Art,10,Art/Chair/00018.jpg,train
574,Art,10,Art/Chair/00016.jpg,train
575,Art,10,Art/Chair/00011.jpg,train
576,Art,10,Art/Chair/00034.jpg,train
577,Art,10,Art/Chair/00048.jpg,train
578,Art,10,Art/Chair/00033.jpg,train
579,Art,10,Art/Chair/00041.jpg,train
